ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
1689697211.714627	C6XUuC1wZBigCmUYA8	192.168.144.131	61052	192.168.144.133	4899	tcp	-	0.000592	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.714755	CpjTjF3gjfKGkXT09e	192.168.144.131	61052	192.168.144.133	3914	tcp	-	0.000469	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.714754	CDNinr4DcfZFOg3fc	192.168.144.131	61052	192.168.144.133	1064	tcp	-	0.000470	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.714755	C45g8o40IYMHfH0px4	192.168.144.131	61052	192.168.144.133	49155	tcp	-	0.000469	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.715219	CH6ARy3X8zME1c0Kc8	192.168.144.131	61052	192.168.144.133	5102	tcp	-	0.000006	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.714756	Cghb8S3UM0xRogW5H8	192.168.144.131	61052	192.168.144.133	714	tcp	-	0.000469	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.715219	C79GS23JI6c5AJEla4	192.168.144.131	61052	192.168.144.133	13456	tcp	-	0.000007	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.715220	CODGKc27n5Mrpo42mf	192.168.144.131	61052	192.168.144.133	99	tcp	-	0.002039	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.715220	CUlLQSCzn63r0uG79	192.168.144.131	61052	192.168.144.133	1117	tcp	-	0.002039	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.715220	Culalo1uMQ7hz6LbBf	192.168.144.131	61052	192.168.144.133	2381	tcp	-	0.002043	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.715220	CFRWcz4i2lbxBwFix3	192.168.144.131	61052	192.168.144.133	27352	tcp	-	0.002043	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.715225	CBJ3ur3SFLkbponQh9	192.168.144.131	61052	192.168.144.133	32770	tcp	-	0.002039	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.717258	CEnW6o1TWvzx8vlky4	192.168.144.131	61052	192.168.144.133	787	tcp	-	0.000006	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.717258	CWrJkm4pOwVppr37Fg	192.168.144.131	61052	192.168.144.133	555	tcp	-	0.000006	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.717259	CZXKap43Xna88NXeC4	192.168.144.131	61052	192.168.144.133	1839	tcp	-	0.000005	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.717259	C2ZXYX2020iWjpmz94	192.168.144.131	61052	192.168.144.133	44442	tcp	-	0.000005	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.715225	CfaUvf3wuc9YlWEu0k	192.168.144.131	61052	192.168.144.133	2119	tcp	-	0.002039	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.717259	C6ZtHR1sMi6Fm3Fokk	192.168.144.131	61052	192.168.144.133	5952	tcp	-	0.000029	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.717259	C3CIksx2zWZWroE5	192.168.144.131	61052	192.168.144.133	1755	tcp	-	0.000029	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718638	CNkJSVfsGiRp8DA1h	192.168.144.131	61052	192.168.144.133	1132	tcp	-	0.000002	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718639	Cc2X8FRaw8DBVw4N8	192.168.144.131	61052	192.168.144.133	726	tcp	-	0.000001	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718639	Cf6frW3HZHhUDB0cal	192.168.144.131	61052	192.168.144.133	5800	tcp	-	0.000008	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718640	CDhzsq3h1F0nBaXDbc	192.168.144.131	61052	192.168.144.133	1149	tcp	-	0.000008	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718640	CjsJaFboAWRua4WN5	192.168.144.131	61052	192.168.144.133	5903	tcp	-	0.000029	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718648	CNERtR3rImQEBDKah5	192.168.144.131	61052	192.168.144.133	513	tcp	-	0.000022	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718647	CKx0SptQjf2htQXWj	192.168.144.131	61052	192.168.144.133	5269	tcp	-	0.000023	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718647	CzCBTM3UP6ikDA6sVc	192.168.144.131	61052	192.168.144.133	4003	tcp	-	0.000023	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718640	CH9dBN3Ntq5t5WE6Xi	192.168.144.131	61052	192.168.144.133	16000	tcp	-	0.000030	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718648	CZbe7R2lFUxOgUbR1j	192.168.144.131	61052	192.168.144.133	7676	tcp	-	0.000023	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718648	CEpkOV1JP7K0Xgpff6	192.168.144.131	61052	192.168.144.133	49159	tcp	-	0.000027	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718648	C5AXck4OeBjXO9jExi	192.168.144.131	61052	192.168.144.133	3998	tcp	-	0.000028	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718670	CoYLC814VzdDfixy24	192.168.144.131	61052	192.168.144.133	465	tcp	-	0.000025	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718674	CyRAMt2PigikKlnAWa	192.168.144.131	61052	192.168.144.133	20221	tcp	-	0.000021	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718670	CDOWx722S5mSAVRmQ5	192.168.144.131	61052	192.168.144.133	7920	tcp	-	0.000025	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718675	CWcxpe3FsRR8dfvSqk	192.168.144.131	61052	192.168.144.133	5054	tcp	-	0.000021	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718675	ClB7ep1ezJYqPqaPub	192.168.144.131	61052	192.168.144.133	3689	tcp	-	0.000036	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718675	CtRrhs2Idi6V5o1fo1	192.168.144.131	61052	192.168.144.133	3551	tcp	-	0.000037	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718676	CWUVNO2YURsXGZ3qS6	192.168.144.131	61052	192.168.144.133	3827	tcp	-	0.000190	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718695	CsfML41KguDIvBB73l	192.168.144.131	61052	192.168.144.133	40911	tcp	-	0.000172	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718676	C9d22o4uD6Zqo1FLQc	192.168.144.131	61052	192.168.144.133	2038	tcp	-	0.000191	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718696	CeMZiV2EWYlFLg5yz2	192.168.144.131	61052	192.168.144.133	2500	tcp	-	0.000172	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718696	CLVrGw4TQndAn9C6Q7	192.168.144.131	61052	192.168.144.133	1175	tcp	-	0.000172	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718696	CwhHgM2mZCdvK40EI3	192.168.144.131	61052	192.168.144.133	32	tcp	-	0.000187	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718712	CKqN9s3wYBbOxG2c4b	192.168.144.131	61052	192.168.144.133	9877	tcp	-	0.000274	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718712	Cpvz3o1ASx3E9dDqof	192.168.144.131	61052	192.168.144.133	366	tcp	-	0.000274	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718867	CiRMUJ3fjnV8IJZyXa	192.168.144.131	61052	192.168.144.133	8200	tcp	-	0.000207	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718867	CZovIB1TTam0z5Ibs2	192.168.144.131	61052	192.168.144.133	636	tcp	-	0.000207	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718868	CBdxex4tLzUGl7pKY8	192.168.144.131	61052	192.168.144.133	3013	tcp	-	0.000206	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718882	CGGeTH17SJRLieW4Dh	192.168.144.131	61052	192.168.144.133	3404	tcp	-	0.000193	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718985	C5oEfT1sMaG7bzt5Bl	192.168.144.131	61052	192.168.144.133	32780	tcp	-	0.000284	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.718986	CdcKdb3UNIixAWEHu4	192.168.144.131	61052	192.168.144.133	43	tcp	-	0.000284	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719073	CZxU5T3kcTG9Snvybk	192.168.144.131	61052	192.168.144.133	64623	tcp	-	0.000303	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719074	CRlPQU1IpTjXodJ8Z8	192.168.144.131	61052	192.168.144.133	32769	tcp	-	0.000302	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719075	CI4NCcKp4uROxZWif	192.168.144.131	61052	192.168.144.133	6699	tcp	-	0.000302	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719074	CjuKisu4AFOdnCvDe	192.168.144.131	61052	192.168.144.133	512	tcp	-	0.000303	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719173	CqvCwZ3hMBkUrchPe7	192.168.144.131	61052	192.168.144.133	32774	tcp	-	0.000294	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719269	CDXgoA48Bk4CiHjSwb	192.168.144.131	61052	192.168.144.133	9001	tcp	-	0.000198	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719269	CpQJD11pmkADqah9ch	192.168.144.131	61052	192.168.144.133	1096	tcp	-	0.000198	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719172	CLIM6p1MpAHW3rprbd	192.168.144.131	61052	192.168.144.133	2022	tcp	-	0.000295	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719270	Cz0tyg3WFKh2UWlHd	192.168.144.131	61052	192.168.144.133	1165	tcp	-	0.000349	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719376	CRgHFN3fmrnN9XfHVg	192.168.144.131	61052	192.168.144.133	88	tcp	-	0.000244	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719270	CpwBmt4SokQIzxVjFd	192.168.144.131	61052	192.168.144.133	5822	tcp	-	0.000350	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719377	C9FCd62eQjd85xwLp8	192.168.144.131	61052	192.168.144.133	9898	tcp	-	0.000243	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719466	Ctr3K53NlnU2z9qkd2	192.168.144.131	61052	192.168.144.133	1151	tcp	-	0.000244	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719467	Cb0OyT2OVVHkmxJGG1	192.168.144.131	61052	192.168.144.133	2382	tcp	-	0.000243	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719620	CyTJgx3gz87KQE0TIh	192.168.144.131	61052	192.168.144.133	6881	tcp	-	0.000173	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719620	CgVnZvAWrUaSUfjC5	192.168.144.131	61052	192.168.144.133	1074	tcp	-	0.000173	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719468	CFM8r72mocuMFClfFj	192.168.144.131	61052	192.168.144.133	1805	tcp	-	0.000325	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.719468	C9JKX21jvrGkdZCa64	192.168.144.131	61052	192.168.144.133	5001	tcp	-	0.000325	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723809	CRdrXs2YJrUflQzhSi	192.168.144.131	61052	192.168.144.133	1130	tcp	-	0.000046	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723810	C7ED4vwa92uNi0dZa	192.168.144.131	61052	192.168.144.133	49176	tcp	-	0.000045	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723810	CGtxDj1TDPYUNqgu3k	192.168.144.131	61052	192.168.144.133	6692	tcp	-	0.000046	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723810	CLqhlC1w0wOvUqbLxg	192.168.144.131	61052	192.168.144.133	60443	tcp	-	0.000046	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723811	CYLdnr14mUlYXHL3q9	192.168.144.131	61052	192.168.144.133	2909	tcp	-	0.000049	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723811	CNSWV63FDbuatMj8xd	192.168.144.131	61052	192.168.144.133	9002	tcp	-	0.000049	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723810	CsqjetcK2UfZaHOJ8	192.168.144.131	61052	192.168.144.133	10082	tcp	-	0.000050	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723811	CpqHMJE6W8m9eIBKb	192.168.144.131	61052	192.168.144.133	1721	tcp	-	0.000049	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723817	CZRrSP2nTUHliYazi4	192.168.144.131	61052	192.168.144.133	4111	tcp	-	0.000058	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723817	CviODI1UkCsdAhaFt8	192.168.144.131	61052	192.168.144.133	3301	tcp	-	0.000058	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723816	CQa1fO3neMCG5a6b5g	192.168.144.131	61052	192.168.144.133	563	tcp	-	0.000059	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723816	CBSuOw1zsrfTGuGfS7	192.168.144.131	61052	192.168.144.133	3211	tcp	-	0.000059	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723817	CeXeJB40CLPgkIhEf7	192.168.144.131	61052	192.168.144.133	8022	tcp	-	0.000059	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723817	CoJVfJ15DQpFbKBdF4	192.168.144.131	61052	192.168.144.133	10025	tcp	-	0.000059	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723817	CYMmj645KLtXlH9Af8	192.168.144.131	61052	192.168.144.133	500	tcp	-	0.000062	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723817	CuOf121IVetLrJcsyd	192.168.144.131	61052	192.168.144.133	5922	tcp	-	0.000062	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723836	Co3riF3WuE68rzK7h3	192.168.144.131	61052	192.168.144.133	49157	tcp	-	0.000044	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723836	CXeniw4LvmeCSAsmCk	192.168.144.131	61052	192.168.144.133	1070	tcp	-	0.000044	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723836	CDp9AQ1eGOquXj7P0j	192.168.144.131	61052	192.168.144.133	10004	tcp	-	0.000059	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723836	C1Vp3m1jDsGe644W16	192.168.144.131	61052	192.168.144.133	65129	tcp	-	0.000059	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723836	C2ONiF16xQpRgkNCU3	192.168.144.131	61052	192.168.144.133	2000	tcp	-	0.000059	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723836	CJ9O4t2B6NLDz46aN4	192.168.144.131	61052	192.168.144.133	4444	tcp	-	0.000059	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723837	CNLKPx2EURvzjZrfeg	192.168.144.131	61052	192.168.144.133	2800	tcp	-	0.000153	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723840	CW9DSCegg81MIdxQ8	192.168.144.131	61052	192.168.144.133	2251	tcp	-	0.000150	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723837	CpJHM02sNUai7dzkJk	192.168.144.131	61052	192.168.144.133	9	tcp	-	0.000153	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723840	Cy1R9W2rnDcTZdnNsb	192.168.144.131	61052	192.168.144.133	9102	tcp	-	0.000150	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723840	C86mmP13csPpCrAFkh	192.168.144.131	61052	192.168.144.133	9010	tcp	-	0.000255	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723841	CZi69u4hZ0h0pldaZb	192.168.144.131	61052	192.168.144.133	1007	tcp	-	0.000255	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723841	CJhhHc2798FenmlGB4	192.168.144.131	61052	192.168.144.133	6100	tcp	-	0.000255	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723841	CJLSfX3YXkO3k7GSI5	192.168.144.131	61052	192.168.144.133	84	tcp	-	0.000255	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723841	ChoScK3zDcQSuDQDzl	192.168.144.131	61052	192.168.144.133	45100	tcp	-	0.000391	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723841	CWdm1q4RpcBioQkWoh	192.168.144.131	61052	192.168.144.133	5961	tcp	-	0.000392	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723856	C78EVg4F6OKgiTUf3f	192.168.144.131	61052	192.168.144.133	999	tcp	-	0.000485	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723856	CYpoRG262QB7MMcmj3	192.168.144.131	61052	192.168.144.133	1076	tcp	-	0.000485	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723856	CR7P5advs3qNfj8Q1	192.168.144.131	61052	192.168.144.133	888	tcp	-	0.000591	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723856	CrlsEG1sFrRPeXHsJ4	192.168.144.131	61052	192.168.144.133	32782	tcp	-	0.000591	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723860	CLwuI84lrfRD1noUrh	192.168.144.131	61052	192.168.144.133	1107	tcp	-	0.000588	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723860	CfNzho0Xz77XqRQL7	192.168.144.131	61052	192.168.144.133	7200	tcp	-	0.000588	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723860	CYNzY31DKn7aFz9L3l	192.168.144.131	61052	192.168.144.133	2638	tcp	-	0.000737	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723875	CYyz8n4DOMp27Qtd47	192.168.144.131	61052	192.168.144.133	50006	tcp	-	0.000722	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723861	C9ethl3MjTmMFzuoG9	192.168.144.131	61052	192.168.144.133	4848	tcp	-	0.000736	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723879	CUtl2V1yA0V46knKxc	192.168.144.131	61052	192.168.144.133	5050	tcp	-	0.000719	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723875	CMsMIpmzPTvGQpdwd	192.168.144.131	61052	192.168.144.133	5666	tcp	-	0.000723	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723879	CNmM1v3552TMckbWH2	192.168.144.131	61052	192.168.144.133	3880	tcp	-	0.000719	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723880	Cs1rc31VpFTRAh6Xs	192.168.144.131	61052	192.168.144.133	1099	tcp	-	0.003677	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723894	CR1PtE2DGEBbK1DJse	192.168.144.131	61052	192.168.144.133	8192	tcp	-	0.003664	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723895	CzbLOr1QNER8uqsTci	192.168.144.131	61052	192.168.144.133	1039	tcp	-	0.003663	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723880	CXvk833bK3R6lBq74	192.168.144.131	61052	192.168.144.133	5280	tcp	-	0.003678	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723895	CDuVtXMEv0rqfFqD	192.168.144.131	61052	192.168.144.133	6792	tcp	-	0.003663	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.723895	CECs6A2lDJ6uFzpz88	192.168.144.131	61052	192.168.144.133	19	tcp	-	0.003663	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.727915	CFjUSf2Mraypu6kOtc	192.168.144.131	61052	192.168.144.133	7201	tcp	-	0.000225	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.727916	CEZAgn4Rmiq7rikrp9	192.168.144.131	61052	192.168.144.133	4443	tcp	-	0.000225	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.727915	CJ5m1y4tFodvUaGoZa	192.168.144.131	61052	192.168.144.133	5631	tcp	-	0.000226	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.727916	Crp2tF4eyswLT45TFa	192.168.144.131	61052	192.168.144.133	5678	tcp	-	0.000226	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.727916	CgrbHJ1zxlBuCMnwkj	192.168.144.131	61052	192.168.144.133	24	tcp	-	0.000450	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728024	CU7sh82AdhuA0gzlB5	192.168.144.131	61052	192.168.144.133	5225	tcp	-	0.000343	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728024	CEJusdUev2m9soFl9	192.168.144.131	61052	192.168.144.133	3	tcp	-	0.000344	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728141	Cpd2At4YikgDOkJTTf	192.168.144.131	61052	192.168.144.133	6667	tcp	-	0.000227	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728141	C1G9sBkICgEZW1Bga	192.168.144.131	61052	192.168.144.133	49999	tcp	-	0.000335	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728249	CZkl723G3XSSvDNpMf	192.168.144.131	61052	192.168.144.133	9091	tcp	-	0.000227	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728250	Cm9pGS2Lfv4XXl9SF7	192.168.144.131	61052	192.168.144.133	85	tcp	-	0.000335	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728250	Cnvlas4ngaWodZ0e2e	192.168.144.131	61052	192.168.144.133	9618	tcp	-	0.000335	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728367	CuxNJi3bIY1Om05Xs2	192.168.144.131	61052	192.168.144.133	55600	tcp	-	0.000218	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728250	CYahBD31nacJvDAZGf	192.168.144.131	61052	192.168.144.133	1094	tcp	-	0.000335	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728368	CPQOnrf8FkPeIN1dd	192.168.144.131	61052	192.168.144.133	19842	tcp	-	0.000329	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728475	CBGMyZ1ekKbEtyAxjf	192.168.144.131	61052	192.168.144.133	2135	tcp	-	0.000223	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728476	CjqW271NnELkJyPGgl	192.168.144.131	61052	192.168.144.133	7002	tcp	-	0.000323	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728584	C1ZKM842sFLhYAoAfb	192.168.144.131	61052	192.168.144.133	903	tcp	-	0.000216	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728476	COEEf62GzsTUfnqmbh	192.168.144.131	61052	192.168.144.133	32784	tcp	-	0.000324	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728476	CgQB3Y3tcmbeOWyz43	192.168.144.131	61052	192.168.144.133	1521	tcp	-	0.000324	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728584	CwVUA8HqdgAXrbPUe	192.168.144.131	61052	192.168.144.133	6059	tcp	-	0.000327	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728585	Cn8qbk2I0cpVUUlRJb	192.168.144.131	61052	192.168.144.133	1310	tcp	-	0.000327	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.729664	CYiVbi1PsGHvoqUyJ3	192.168.144.131	61052	192.168.144.133	1501	tcp	-	0.000090	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.729664	CjupRR3LJ5VHykvsd5	192.168.144.131	61052	192.168.144.133	9040	tcp	-	0.000090	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.728586	Co77r5g3vVRgcZtm1	192.168.144.131	61052	192.168.144.133	900	tcp	-	0.001168	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.729664	CNCYpb6d7epa5Bahe	192.168.144.131	61052	192.168.144.133	42510	tcp	-	0.000090	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.729664	CszTqa2CqsOZJSF9Wf	192.168.144.131	61052	192.168.144.133	125	tcp	-	0.000328	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.729665	CgylcB3BxfRtu4dO59	192.168.144.131	61052	192.168.144.133	3325	tcp	-	0.000327	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.729665	CwfgDg9xPZaSv1Sk1	192.168.144.131	61052	192.168.144.133	1067	tcp	-	0.000327	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.729753	CM5IoA3q0KaYPyamm8	192.168.144.131	61052	192.168.144.133	1040	tcp	-	0.000257	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.729753	Cl1i5k29CHn4U0bRx5	192.168.144.131	61052	192.168.144.133	1131	tcp	-	0.000355	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.729754	CX49w71gcANbaBLbl	192.168.144.131	61052	192.168.144.133	6004	tcp	-	0.000355	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.729754	C3Q2Ay3bcvPEZms3Sf	192.168.144.131	61052	192.168.144.133	1055	tcp	-	0.000355	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.729991	Cj7x3J3iQPCakLj1t3	192.168.144.131	61052	192.168.144.133	5910	tcp	-	0.000119	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.729992	CHR4Fv4TmpHBCOHxJ7	192.168.144.131	61052	192.168.144.133	55056	tcp	-	0.000243	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.729991	CsbZ7N37lWyswheCZg	192.168.144.131	61052	192.168.144.133	5000	tcp	-	0.000244	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.729992	CBXi4F441KBSnliH0f	192.168.144.131	61052	192.168.144.133	4006	tcp	-	0.000328	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.730010	CJ79zlz1WBcf4ClMk	192.168.144.131	61052	192.168.144.133	9502	tcp	-	0.000311	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.729992	CzI2Qh4UfCDjSdAwf7	192.168.144.131	61052	192.168.144.133	3814	tcp	-	0.000329	0	0	RSTRH	T	T	0	r	1	40	1	40	-
1689697211.730109	CmgiTn2H5IZ4aB4Dl9	192.168.144.131	61052	192.168.144.133	1166	tcp	-	0.000213	0	0	RSTRH	T	T	0	r	1	40	1	40	-
